video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,821,27.394033,2,alligator_crack,0.6176327466964722,566,321,712,643,146,322,34.1707693846291,-86.55005116584711,242.62749727579754,2016-10-18T19:48:12.394033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,822,27.4274,2,alligator_crack,0.5937873125076294,565,324,703,647,138,323,34.17076643404551,-86.55005108194426,242.6159724975586,2016-10-18T19:48:12.427400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,823,27.460767,2,alligator_crack,0.3385604918003082,572,324,699,648,127,324,34.170763483461926,-86.5500509980414,242.60444771931967,2016-10-18T19:48:12.460767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,824,27.494133,2,alligator_crack,0.6403176188468933,567,330,712,647,145,317,34.17076053287834,-86.55005091413855,242.59292294108073,2016-10-18T19:48:12.494133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,826,27.560867,2,alligator_crack,0.3756159842014313,589,341,725,646,136,305,34.17075463171117,-86.55005074633286,242.56987338460286,2016-10-18T19:48:12.560867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,833,27.794433,2,alligator_crack,0.431072473526001,569,416,703,648,134,232,34.17073397762608,-86.5500501590129,242.48919993693033,2016-10-18T19:48:12.794433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,834,27.8278,2,alligator_crack,0.3660658299922943,565,432,710,648,145,216,34.17073102704249,-86.55005007511005,242.4776751586914,2016-10-18T19:48:12.827800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,834,27.8278,2,alligator_crack,0.3101324439048767,548,561,712,648,164,87,34.17073102704249,-86.55005007511005,242.4776751586914,2016-10-18T19:48:12.827800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,835,27.861167,2,alligator_crack,0.4705052971839905,494,591,631,648,137,57,34.17072807645891,-86.5500499912072,242.46615038045246,2016-10-18T19:48:12.861167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,844,28.161467,2,alligator_crack,0.6550588011741638,1063,439,1152,559,89,120,34.170700912177566,-86.55004892480001,242.45049293619792,2016-10-18T19:48:13.161467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,845,28.194833,2,alligator_crack,0.42168888449668884,1090,454,1153,529,63,75,34.1706978357397,-86.55004877657164,242.4571666768392,2016-10-18T19:48:13.194833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,853,28.461767,3,pothole,0.3585948646068573,490,372,579,646,89,274,34.170673224236815,-86.55004759074468,242.5105566019694,2016-10-18T19:48:13.461767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,939,31.3313,3,pothole,0.36749380826950073,953,473,1151,648,198,175,34.17040487770178,-86.55005149174389,241.75867877044678,2016-10-18T19:48:16.331300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,942,31.4314,3,pothole,0.33277127146720886,971,453,1150,647,179,194,34.170395698729905,-86.55005121486448,241.70226101989746,2016-10-18T19:48:16.431400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,956,31.898533,3,pothole,0.34073472023010254,1014,498,1130,648,116,150,34.17035286352783,-86.55004992276058,241.43897818400066,2016-10-18T19:48:16.898533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,957,31.9319,3,pothole,0.30172955989837646,994,488,1127,648,133,160,34.17034980387054,-86.55004983046744,241.4201722671509,2016-10-18T19:48:16.931900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,958,31.965267,3,pothole,0.3226924240589142,973,516,1149,648,176,132,34.170346744213255,-86.55004973817431,241.40136635030112,2016-10-18T19:48:16.965267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,972,32.4324,3,pothole,0.3694654703140259,930,446,1112,648,182,202,34.170305757422,-86.550050584428,241.29531148071288,2016-10-18T19:48:17.432400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,974,32.499133,3,pothole,0.3172924518585205,977,454,1148,647,171,193,34.17029992337711,-86.55005072985962,241.2819650177002,2016-10-18T19:48:17.499133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,981,32.7327,3,pothole,0.3533991575241089,976,485,1142,647,166,162,34.17027950422,-86.55005123887025,241.23525239715576,2016-10-18T19:48:17.732700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1100,36.703333,2,alligator_crack,0.361117422580719,583,351,890,646,307,295,34.16991971824318,-86.55006297407672,239.51353322347006,2016-10-18T19:48:21.703333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1104,36.8368,2,alligator_crack,0.3435519337654114,581,386,883,645,302,259,34.1699082403332,-86.55006349986792,239.33153581542967,2016-10-18T19:48:21.836800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1104,36.8368,2,alligator_crack,0.31328725814819336,580,384,936,645,356,261,34.1699082403332,-86.55006349986792,239.33153581542967,2016-10-18T19:48:21.836800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1106,36.903533,2,alligator_crack,0.38631999492645264,619,361,846,648,227,287,34.16990250137821,-86.55006376276351,239.2405371114095,2016-10-18T19:48:21.903533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1109,37.003633,2,alligator_crack,0.33012545108795166,579,387,922,647,343,260,34.16989389751386,-86.55006415132061,239.105492477417,2016-10-18T19:48:22.003633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1110,37.037,2,alligator_crack,0.3990599811077118,586,413,909,648,323,235,34.16989106998779,-86.55006422962994,239.07334060668944,2016-10-18T19:48:22.037000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1111,37.070367,2,alligator_crack,0.5714804530143738,605,403,907,647,302,244,34.16988824246172,-86.55006430793927,239.04118873596192,2016-10-18T19:48:22.070367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1113,37.1371,2,alligator_crack,0.3237461447715759,739,459,850,522,111,63,34.16988258740958,-86.55006446455792,238.97688499450683,2016-10-18T19:48:22.137100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1114,37.170467,2,alligator_crack,0.4122084677219391,734,486,864,562,130,76,34.16987975988351,-86.55006454286725,238.9447331237793,2016-10-18T19:48:22.170467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1192,39.773067,2,alligator_crack,0.3369356691837311,662,547,835,648,173,101,34.169676538713276,-86.55005112744122,237.02528642985027,2016-10-18T19:48:24.773067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1193,39.806433,2,alligator_crack,0.3120088279247284,514,577,771,648,257,71,34.16967428172659,-86.55005069953668,237.00283714345295,2016-10-18T19:48:24.806433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1331,44.411033,2,alligator_crack,0.334987074136734,534,534,716,648,182,114,34.16937946101464,-86.54996660127863,232.3062699895223,2016-10-18T19:48:29.411033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1332,44.4444,2,alligator_crack,0.3143433630466461,540,554,737,648,197,94,34.169377296321095,-86.54996596361697,232.2868571838379,2016-10-18T19:48:29.444400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1336,44.577867,2,alligator_crack,0.32872700691223145,738,204,796,226,58,22,34.169368637546896,-86.5499634129703,232.20920596110025,2016-10-18T19:48:29.577867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1346,44.911533,2,alligator_crack,0.4489555060863495,749,214,838,247,89,33,34.1693469906114,-86.54995703635365,232.01507790425617,2016-10-18T19:48:29.911533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1354,45.178467,2,alligator_crack,0.33821046352386475,458,398,676,514,218,116,34.16932910462469,-86.54995196497813,231.89546824747723,2016-10-18T19:48:30.178467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1373,45.812433,2,alligator_crack,0.3996421992778778,675,369,856,645,181,276,34.16928595618531,-86.54993995568343,231.65341633809408,2016-10-18T19:48:30.812433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1376,45.912533,2,alligator_crack,0.3059256076812744,926,464,1069,526,143,62,34.16927914327383,-86.549938059479,231.6151976155599,2016-10-18T19:48:30.912533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1377,45.9459,2,alligator_crack,0.4167042374610901,939,470,1079,554,140,84,34.169276872303335,-86.54993742741085,231.60245804138182,2016-10-18T19:48:30.945900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1378,45.979267,2,alligator_crack,0.38830244541168213,951,511,1114,581,163,70,34.169274601332845,-86.54993679534272,231.58971846720377,2016-10-18T19:48:30.979267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1378,45.979267,2,alligator_crack,0.33298829197883606,956,471,1120,582,164,111,34.169274601332845,-86.54993679534272,231.58971846720377,2016-10-18T19:48:30.979267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1386,46.2462,2,alligator_crack,0.44172534346580505,773,302,933,612,160,310,34.1692561652977,-86.54993662958779,231.53255936279297,2016-10-18T19:48:31.246200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1390,46.379667,2,alligator_crack,0.5777424573898315,793,328,954,640,161,312,34.16924693598412,-86.5499367526453,231.50586440022786,2016-10-18T19:48:31.379667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1391,46.413033,2,alligator_crack,0.3925607204437256,806,335,953,646,147,311,34.169244628655726,-86.54993678340968,231.4991906595866,2016-10-18T19:48:31.413033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1392,46.4464,2,alligator_crack,0.3559640049934387,795,338,949,648,154,310,34.16924232132733,-86.54993681417406,231.4925169189453,2016-10-18T19:48:31.446400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1396,46.579867,2,alligator_crack,0.31817126274108887,795,368,962,645,167,277,34.16923309201375,-86.54993693723156,231.4658219563802,2016-10-18T19:48:31.579867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1399,46.679967,2,alligator_crack,0.3035915195941925,800,319,972,645,172,326,34.16922617002856,-86.54993702952471,231.44580073445638,2016-10-18T19:48:31.679967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1417,47.280567,2,alligator_crack,0.3229089379310608,738,565,945,648,207,83,34.16918444998283,-86.54993838285561,231.3205746037801,2016-10-18T19:48:32.280567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1447,48.281567,2,alligator_crack,0.5325923562049866,679,366,873,642,194,276,34.169114771313964,-86.5499416392697,231.05097549184163,2016-10-18T19:48:33.281567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1449,48.3483,2,alligator_crack,0.33765876293182373,663,363,889,643,226,280,34.169110162250696,-86.54994176792074,231.0242815475464,2016-10-18T19:48:33.348300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1449,48.3483,2,alligator_crack,0.3164966404438019,660,409,879,637,219,228,34.169110162250696,-86.54994176792074,231.0242815475464,2016-10-18T19:48:33.348300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1450,48.381667,2,alligator_crack,0.3496414124965668,651,428,885,647,234,219,34.16910785771906,-86.54994183224626,231.01093457539875,2016-10-18T19:48:33.381667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1450,48.381667,2,alligator_crack,0.32307004928588867,651,360,889,645,238,285,34.16910785771906,-86.54994183224626,231.01093457539875,2016-10-18T19:48:33.381667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1451,48.415033,2,alligator_crack,0.35359999537467957,653,422,887,646,234,224,34.16910555318743,-86.54994189657178,230.99758760325113,2016-10-18T19:48:33.415033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1452,48.4484,2,alligator_crack,0.39143532514572144,646,372,890,644,244,272,34.169103248655794,-86.5499419608973,230.98424063110352,2016-10-18T19:48:33.448400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1453,48.481767,2,alligator_crack,0.3351335823535919,641,363,892,644,251,281,34.16910094412416,-86.54994202522282,230.9708936589559,2016-10-18T19:48:33.481767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1460,48.715333,2,alligator_crack,0.6087132096290588,650,495,855,647,205,152,34.16908481240272,-86.54994247550145,230.87746485392253,2016-10-18T19:48:33.715333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1461,48.7487,2,alligator_crack,0.38446393609046936,657,517,822,630,165,113,34.16908250787109,-86.54994253982697,230.86411788177492,2016-10-18T19:48:33.748700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1462,48.782067,2,alligator_crack,0.6080116033554077,629,550,819,648,190,98,34.169080203339455,-86.54994260415249,230.85077090962727,2016-10-18T19:48:33.782067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1629,54.3543,3,pothole,0.46989041566848755,750,213,897,643,147,430,34.168659813095815,-86.5500316697415,231.93689811706543,2016-10-18T19:48:39.354300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1700,56.723333,2,alligator_crack,0.30210548639297485,442,550,527,636,85,86,34.168494620081034,-86.55008017960935,232.7102158610026,2016-10-18T19:48:41.723333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1719,57.3573,2,alligator_crack,0.30585259199142456,378,313,607,641,229,328,34.168447189684954,-86.55008758346457,232.55053205566406,2016-10-18T19:48:42.357300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1721,57.424033,2,alligator_crack,0.325188547372818,391,323,605,647,214,324,34.168442155513915,-86.55008812603634,232.51413501790364,2016-10-18T19:48:42.424033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1722,57.4574,2,alligator_crack,0.5095441341400146,383,330,596,648,213,318,34.16843963842839,-86.55008839732223,232.49593649902343,2016-10-18T19:48:42.457400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1730,57.724333,2,alligator_crack,0.41808241605758667,459,401,612,565,153,164,34.16841950174421,-86.55009056760929,232.35034834798176,2016-10-18T19:48:42.724333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1732,57.791067,2,alligator_crack,0.3091360330581665,463,500,598,622,135,122,34.168414467573164,-86.55009111018106,232.31395131022134,2016-10-18T19:48:42.791067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1734,57.8578,2,alligator_crack,0.654690146446228,485,444,626,648,141,204,34.16840943340212,-86.55009165275283,232.27755427246095,2016-10-18T19:48:42.857800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1735,57.891167,2,alligator_crack,0.5310397148132324,499,469,632,570,133,101,34.1684069163166,-86.55009192403871,232.25935575358073,2016-10-18T19:48:42.891167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1736,57.924533,2,alligator_crack,0.3736359775066376,509,497,635,582,126,85,34.16840439923108,-86.5500921953246,232.24115723470052,2016-10-18T19:48:42.924533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1807,60.293567,2,alligator_crack,0.36022746562957764,638,542,735,616,97,74,34.168214033846745,-86.5500925782295,232.16320157623292,2016-10-18T19:48:45.293567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1808,60.326933,2,alligator_crack,0.44499269127845764,646,576,758,648,112,72,34.16821130700409,-86.55009251390398,232.19413916015625,2016-10-18T19:48:45.326933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1818,60.6606,2,alligator_crack,0.3947567641735077,593,348,753,633,160,285,34.1681840385776,-86.55009187064879,232.50351499938964,2016-10-18T19:48:45.660600Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1820,60.727333,3,pothole,0.42449238896369934,1047,466,1151,558,104,92,34.1681785848923,-86.55009174199775,232.56539016723633,2016-10-18T19:48:45.727333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1822,60.794067,2,alligator_crack,0.5315037369728088,602,340,754,645,152,305,34.168173131207006,-86.55009161334671,232.627265335083,2016-10-18T19:48:45.794067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1823,60.827433,2,alligator_crack,0.632853627204895,600,337,755,647,155,310,34.16817040436435,-86.55009154902119,232.65820291900636,2016-10-18T19:48:45.827433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1824,60.8608,2,alligator_crack,0.486448734998703,602,272,749,646,147,374,34.16816767752171,-86.55009148469567,232.6891405029297,2016-10-18T19:48:45.860800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1825,60.894167,2,alligator_crack,0.7870163321495056,593,285,760,647,167,362,34.168164950679056,-86.55009142037015,232.72007808685302,2016-10-18T19:48:45.894167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1826,60.927533,2,alligator_crack,0.70366370677948,582,329,765,647,183,318,34.168162223836404,-86.55009135604463,232.75101567077638,2016-10-18T19:48:45.927533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1827,60.9609,2,alligator_crack,0.6449612975120544,591,296,761,647,170,351,34.16815949699376,-86.55009129171911,232.78195325469972,2016-10-18T19:48:45.960900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1828,60.994267,2,alligator_crack,0.7500890493392944,594,283,760,647,166,364,34.16815677015111,-86.5500912273936,232.81289083862305,2016-10-18T19:48:45.994267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1829,61.027633,2,alligator_crack,0.5273668766021729,574,294,776,646,202,352,34.16815408036765,-86.55009134373162,232.82222470143637,2016-10-18T19:48:46.027633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1831,61.094367,2,alligator_crack,0.4876990020275116,590,304,763,645,173,341,34.16814871617872,-86.55009165137541,232.83192779490153,2016-10-18T19:48:46.094367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1837,61.294567,2,alligator_crack,0.4353398382663727,587,346,800,647,213,301,34.168132623611946,-86.55009257430676,232.86103707529705,2016-10-18T19:48:46.294567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1838,61.327933,2,alligator_crack,0.465802937746048,574,356,791,647,217,291,34.168129941517485,-86.55009272812866,232.86588862202962,2016-10-18T19:48:46.327933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1839,61.3613,2,alligator_crack,0.3576659560203552,595,318,785,648,190,330,34.168127259423024,-86.55009288195055,232.8707401687622,2016-10-18T19:48:46.361300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1840,61.394667,2,alligator_crack,0.3136124014854431,596,355,778,649,182,294,34.16812457732856,-86.55009303577245,232.87559171549478,2016-10-18T19:48:46.394667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1881,62.7627,2,alligator_crack,0.3814920485019684,641,356,861,647,220,291,34.16801071180031,-86.55009806389455,232.7001727722168,2016-10-18T19:48:47.762700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1882,62.796067,2,alligator_crack,0.3075817823410034,640,364,878,646,238,282,34.16800785910338,-86.55009816178121,232.68864799397787,2016-10-18T19:48:47.796067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1883,62.829433,2,alligator_crack,0.38077738881111145,646,374,871,646,225,272,34.16800500640645,-86.55009825966786,232.67712321573893,2016-10-18T19:48:47.829433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1901,63.430033,2,alligator_crack,0.38168469071388245,661,260,842,645,181,385,34.16795279278234,-86.5501037703054,232.7276932703654,2016-10-18T19:48:48.430033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1905,63.5635,2,alligator_crack,0.32592007517814636,638,278,858,646,220,368,34.16794111350551,-86.5501053253049,232.76167293548585,2016-10-18T19:48:48.563500Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1907,63.630233,2,alligator_crack,0.5364803075790405,627,313,861,645,234,332,34.1679352738671,-86.55010610280465,232.77866276804608,2016-10-18T19:48:48.630233Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1908,63.6636,2,alligator_crack,0.3145124316215515,621,333,866,647,245,314,34.16793235404789,-86.55010649155453,232.78715768432616,2016-10-18T19:48:48.663600Z
