video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1909,63.696967,2,alligator_crack,0.3178417980670929,622,311,872,645,250,334,34.16792943422869,-86.5501068803044,232.79565260060627,2016-10-18T19:48:48.696967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1910,63.730333,2,alligator_crack,0.42875900864601135,616,362,868,646,252,284,34.16792651440948,-86.55010726905428,232.8041475168864,2016-10-18T19:48:48.730333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1911,63.7637,2,alligator_crack,0.3112405836582184,627,364,858,646,231,282,34.16792359459028,-86.55010765780415,232.8126424331665,2016-10-18T19:48:48.763700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1913,63.830433,2,alligator_crack,0.47954994440078735,605,323,877,648,272,325,34.167917754951866,-86.5501084353039,232.82963226572673,2016-10-18T19:48:48.830433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1916,63.930533,2,alligator_crack,0.45094534754753113,625,356,880,647,255,291,34.167908995494244,-86.55010960155353,232.85511701456707,2016-10-18T19:48:48.930533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1917,63.9639,2,alligator_crack,0.6936003565788269,619,345,873,647,254,302,34.16790607567504,-86.55010999030341,232.86361193084716,2016-10-18T19:48:48.963900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1918,63.997267,2,alligator_crack,0.36348989605903625,617,360,872,648,255,288,34.16790315585583,-86.55011037905328,232.87210684712727,2016-10-18T19:48:48.997267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1920,64.064,2,alligator_crack,0.3907940983772278,620,349,877,647,257,298,34.16789739131927,-86.55011140331627,232.9205087890625,2016-10-18T19:48:49.064000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1922,64.130733,2,alligator_crack,0.6289253830909729,625,350,887,647,262,297,34.16789162999019,-86.55011243811809,232.97025228983563,2016-10-18T19:48:49.130733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1923,64.1641,2,alligator_crack,0.43440353870391846,625,354,885,646,260,292,34.16788874932565,-86.550112955519,232.99512404022218,2016-10-18T19:48:49.164100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1924,64.197467,2,alligator_crack,0.5600185394287109,629,350,878,648,249,298,34.1678858686611,-86.55011347291992,233.01999579060873,2016-10-18T19:48:49.197467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1925,64.230833,2,alligator_crack,0.4150557219982147,634,345,877,646,243,301,34.16788298799656,-86.55011399032082,233.04486754099528,2016-10-18T19:48:49.230833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1926,64.2642,2,alligator_crack,0.4962090253829956,644,349,872,647,228,298,34.167880107332024,-86.55011450772173,233.06973929138184,2016-10-18T19:48:49.264200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1927,64.297567,2,alligator_crack,0.36808064579963684,633,356,863,647,230,291,34.16787722666748,-86.55011502512265,233.0946110417684,2016-10-18T19:48:49.297567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1928,64.330933,2,alligator_crack,0.31908178329467773,644,361,854,646,210,285,34.16787434600294,-86.55011554252356,233.11948279215494,2016-10-18T19:48:49.330933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1929,64.3643,2,alligator_crack,0.3596152365207672,642,365,861,647,219,282,34.16787146533839,-86.55011605992448,233.1443545425415,2016-10-18T19:48:49.364300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1939,64.697967,3,pothole,0.4327899217605591,1030,470,1133,565,103,95,34.16784265869297,-86.55012123393361,233.39307204640707,2016-10-18T19:48:49.697967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1940,64.731333,3,pothole,0.3010944426059723,1060,526,1152,608,92,82,34.16783977802843,-86.55012175133452,233.41794379679362,2016-10-18T19:48:49.731333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1941,64.7647,3,pothole,0.4331493079662323,1087,512,1152,648,65,136,34.167836897363884,-86.55012226873544,233.44281554718017,2016-10-18T19:48:49.764700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1953,65.1651,3,pothole,0.35478976368904114,1089,515,1151,648,62,133,34.167802107973024,-86.5501282976456,233.65122933502198,2016-10-18T19:48:50.165100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2006,66.933533,2,alligator_crack,0.6347005367279053,650,361,878,645,228,284,34.16764604387619,-86.55015160198509,234.02189015401206,2016-10-18T19:48:51.933533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2007,66.9669,2,alligator_crack,0.3234393000602722,655,262,847,639,192,377,34.167643082105556,-86.55015200471878,234.02917027435302,2016-10-18T19:48:51.966900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2014,67.200467,2,alligator_crack,0.4572455585002899,626,361,848,647,222,286,34.167623626733196,-86.55015358043835,234.13847004903158,2016-10-18T19:48:52.200467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2026,67.600867,2,alligator_crack,0.31498369574546814,630,386,835,555,205,169,34.16759063613228,-86.55015592971817,234.34235414937336,2016-10-18T19:48:52.600867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2031,67.7677,2,alligator_crack,0.320412278175354,603,574,716,647,113,73,34.16757689004857,-86.55015690858475,234.42730585784912,2016-10-18T19:48:52.767700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2035,67.901167,2,alligator_crack,0.7463316917419434,627,381,791,649,164,268,34.1675658931816,-86.55015769167804,234.4952672246297,2016-10-18T19:48:52.901167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2036,67.934533,2,alligator_crack,0.4103805124759674,623,393,776,644,153,251,34.167563143964855,-86.55015788745135,234.51225756632488,2016-10-18T19:48:52.934533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2037,67.9679,2,alligator_crack,0.6510860323905945,618,414,765,648,147,234,34.167560394748115,-86.55015808322467,234.52924790802,2016-10-18T19:48:52.967900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2048,68.334933,2,alligator_crack,0.39801231026649475,732,520,840,620,108,100,34.167530012995,-86.55015883304179,235.0753916015625,2016-10-18T19:48:53.334933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2049,68.3683,2,alligator_crack,0.4810633659362793,743,570,854,649,111,79,34.16752724979445,-86.55015888897702,235.1281710739136,2016-10-18T19:48:53.368300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2050,68.401667,2,alligator_crack,0.40198543667793274,745,611,856,648,111,37,34.167524486593905,-86.55015894491225,235.18095054626465,2016-10-18T19:48:53.401667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2102,70.136733,3,pothole,0.33658239245414734,142,532,272,648,130,116,34.167387644581495,-86.55016506518237,237.5416087931315,2016-10-18T19:48:55.136733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2103,70.1701,3,pothole,0.32049721479415894,129,537,253,648,124,111,34.1673850379996,-86.5501651071338,237.5628437927246,2016-10-18T19:48:55.170100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2109,70.3703,3,pothole,0.4245249629020691,130,540,309,648,179,108,34.16736939850822,-86.55016535884235,237.6902537902832,2016-10-18T19:48:55.370300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2166,72.2722,3,pothole,0.31040605902671814,932,515,1081,648,149,133,34.167224832739684,-86.55016822127067,239.27079996643067,2016-10-18T19:48:57.272200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2195,73.239833,2,alligator_crack,0.30308449268341064,594,439,746,563,152,124,34.16714572314173,-86.55017008052208,239.8000030517578,2016-10-18T19:48:58.239833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2198,73.339933,2,alligator_crack,0.4918525516986847,620,548,746,648,126,100,34.167137198612096,-86.55016976169124,239.8000030517578,2016-10-18T19:48:58.339933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2199,73.3733,2,alligator_crack,0.32935306429862976,629,587,767,648,138,61,34.16713435710221,-86.5501696554143,239.8000030517578,2016-10-18T19:48:58.373300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2199,73.3733,2,alligator_crack,0.3215239346027374,610,560,763,648,153,88,34.16713435710221,-86.5501696554143,239.8000030517578,2016-10-18T19:48:58.373300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2244,74.8748,2,alligator_crack,0.4507439434528351,553,350,769,647,216,297,34.16701066867635,-86.55016171998157,239.8000030517578,2016-10-18T19:48:59.874800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2283,76.1761,2,alligator_crack,0.3836824595928192,595,283,796,646,201,363,34.166894291214646,-86.550155444392,239.91048678588868,2016-10-18T19:49:01.176100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2284,76.209467,2,alligator_crack,0.3894643187522888,593,283,792,646,199,363,34.166891315460205,-86.55015517869964,239.924447265625,2016-10-18T19:49:01.209467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2286,76.2762,2,alligator_crack,0.36742332577705383,606,289,804,646,198,357,34.16688536395132,-86.55015464731493,239.95236822509764,2016-10-18T19:49:01.276200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2299,76.709967,2,alligator_crack,0.3272358477115631,564,331,806,648,242,317,34.16684667914361,-86.55015119331424,240.13385446166993,2016-10-18T19:49:01.709967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2331,77.7777,2,alligator_crack,0.4325985312461853,858,409,946,463,88,54,34.16674839125667,-86.55014627639204,240.66458274230956,2016-10-18T19:49:02.777700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2332,77.811067,2,alligator_crack,0.3768114447593689,868,422,965,481,97,59,34.16674528405443,-86.55014616452158,240.682146879069,2016-10-18T19:49:02.811067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2333,77.844433,2,alligator_crack,0.4486351013183594,878,431,977,497,99,66,34.16674217685219,-86.5501460526511,240.69971101582846,2016-10-18T19:49:02.844433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2335,77.911167,2,alligator_crack,0.3377824127674103,907,461,1024,539,117,78,34.16673596244771,-86.55014582891017,240.73483928934732,2016-10-18T19:49:02.911167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2336,77.944533,2,alligator_crack,0.5677675604820251,927,484,1050,566,123,82,34.16673285524547,-86.5501457170397,240.75240342610678,2016-10-18T19:49:02.944533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2337,77.9779,2,alligator_crack,0.6361613273620605,940,508,1067,593,127,85,34.16672974804323,-86.55014560516923,240.7699675628662,2016-10-18T19:49:02.977900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2338,78.011267,2,alligator_crack,0.5504928231239319,963,529,1098,610,135,81,34.16672659551166,-86.5501454876326,240.7789329925537,2016-10-18T19:49:03.011267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2339,78.044633,2,alligator_crack,0.5639927387237549,980,562,1140,643,160,81,34.16672335406486,-86.55014535898157,240.7710317276001,2016-10-18T19:49:03.044633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2340,78.078,2,alligator_crack,0.3810018002986908,1016,576,1152,648,136,72,34.16672011261806,-86.55014523033053,240.76313046264647,2016-10-18T19:49:03.078000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2377,79.312567,3,pothole,0.3248825967311859,722,508,815,648,93,140,34.166599864698014,-86.550141125218,240.36300977986653,2016-10-18T19:49:04.312567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2378,79.345933,3,pothole,0.4741840660572052,726,524,818,648,92,124,34.16659658969007,-86.55014106648602,240.3436035929362,2016-10-18T19:49:04.345933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2447,81.648233,2,alligator_crack,0.4516001343727112,640,378,762,476,122,98,34.16637596967537,-86.55013700432237,239.45194942423504,2016-10-18T19:49:06.648233Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2449,81.714967,2,alligator_crack,0.4266533851623535,630,414,728,483,98,69,34.16636975527089,-86.55013661836927,239.43860194295246,2016-10-18T19:49:06.714967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2450,81.748333,2,alligator_crack,0.3719448745250702,626,446,736,513,110,67,34.16636664806865,-86.55013642539271,239.43192820231118,2016-10-18T19:49:06.748333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2454,81.8818,2,alligator_crack,0.32116904854774475,601,599,725,648,124,49,34.166354219259695,-86.55013565348648,239.40523323974608,2016-10-18T19:49:06.881800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2456,81.948533,2,alligator_crack,0.5996965765953064,625,391,730,471,105,80,34.166348004855216,-86.55013526753336,239.39188575846353,2016-10-18T19:49:06.948533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2472,82.4824,2,alligator_crack,0.4733985364437103,577,264,761,638,184,374,34.16629756180197,-86.55013266512006,239.26735892333986,2016-10-18T19:49:07.482400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2489,83.049633,2,alligator_crack,0.34579992294311523,780,257,915,328,135,71,34.16624372130632,-86.55013021715172,239.1168378189087,2016-10-18T19:49:08.049633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2511,83.7837,2,alligator_crack,0.4484235346317291,661,360,823,630,162,270,34.1661718557179,-86.55013058632426,238.7034212753296,2016-10-18T19:49:08.783700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2517,83.9839,2,alligator_crack,0.6399350762367249,682,270,874,647,192,377,34.16615225601196,-86.55013068700768,238.59067130889892,2016-10-18T19:49:08.983900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2523,84.1841,2,alligator_crack,0.44865134358406067,707,272,919,625,212,353,34.1661340142414,-86.55013106545061,238.5481695831299,2016-10-18T19:49:09.184100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2525,84.250833,2,alligator_crack,0.3119938373565674,699,288,928,643,229,355,34.166127973236144,-86.55013119969517,238.5360501352946,2016-10-18T19:49:09.250833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2530,84.417667,2,alligator_crack,0.41285640001296997,696,342,954,645,258,303,34.16611287072301,-86.55013153530658,238.50575151570638,2016-10-18T19:49:09.417667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2531,84.451033,2,alligator_crack,0.5153992176055908,687,326,941,645,254,319,34.16610985022038,-86.55013160242885,238.49969179178873,2016-10-18T19:49:09.451033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2532,84.4844,2,alligator_crack,0.30411601066589355,692,349,935,645,243,296,34.166106829717755,-86.55013166955113,238.4936320678711,2016-10-18T19:49:09.484400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2533,84.517767,2,alligator_crack,0.3211916387081146,686,338,947,646,261,308,34.16610380921513,-86.55013173667342,238.48757234395345,2016-10-18T19:49:09.517767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2544,84.8848,2,alligator_crack,0.35263440012931824,670,377,883,646,213,269,34.166070583686235,-86.5501324750185,238.42091538085938,2016-10-18T19:49:09.884800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2545,84.918167,2,alligator_crack,0.4395785331726074,680,375,878,647,198,272,34.1660675631836,-86.55013254214079,238.41485565694174,2016-10-18T19:49:09.918167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2601,86.7867,2,alligator_crack,0.34453117847442627,588,354,798,645,210,291,34.165894094517455,-86.55014090104402,238.59022253112792,2016-10-18T19:49:11.786700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2609,87.053633,2,alligator_crack,0.39321228861808777,628,268,811,646,183,378,34.16587032790761,-86.55014236610849,238.65826330871582,2016-10-18T19:49:12.053633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2631,87.7877,2,alligator_crack,0.32237765192985535,640,365,861,646,221,281,34.165802953918465,-86.5501506724907,238.9518854949951,2016-10-18T19:49:12.787700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2639,88.054633,2,alligator_crack,0.4049651324748993,609,341,848,647,239,306,34.16577850007918,-86.55015363346226,239.05966256713867,2016-10-18T19:49:13.054633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2644,88.221467,3,pothole,0.34625083208084106,949,516,1074,647,125,131,34.165763327647,-86.55015533948689,239.12946496582032,2016-10-18T19:49:13.221467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2648,88.354933,2,alligator_crack,0.4116511344909668,611,334,811,649,200,315,34.16575118970126,-86.5501567043066,239.18530688476562,2016-10-18T19:49:13.354933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2649,88.3883,2,alligator_crack,0.35682788491249084,620,338,813,648,193,310,34.16574815521482,-86.55015704551153,239.19926736450196,2016-10-18T19:49:13.388300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2651,88.455033,2,alligator_crack,0.4455706477165222,579,354,818,646,239,292,34.165742086241956,-86.55015772792139,239.22718832397462,2016-10-18T19:49:13.455033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2651,88.455033,2,alligator_crack,0.3302793800830841,793,341,883,399,90,58,34.165742086241956,-86.55015772792139,239.22718832397462,2016-10-18T19:49:13.455033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2652,88.4884,2,alligator_crack,0.3926323354244232,582,363,814,646,232,283,34.165739051755516,-86.55015806912631,239.24114880371093,2016-10-18T19:49:13.488400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2656,88.621867,2,alligator_crack,0.5084946155548096,794,427,913,490,119,63,34.16572691380978,-86.550159433946,239.29699072265626,2016-10-18T19:49:13.621867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2657,88.655233,2,alligator_crack,0.6762893795967102,796,454,920,518,124,64,34.16572387932334,-86.55015977515095,239.31095120239257,2016-10-18T19:49:13.655233Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2658,88.6886,2,alligator_crack,0.6116347312927246,798,483,929,552,131,69,34.165720844836905,-86.55016011635587,239.3249116821289,2016-10-18T19:49:13.688600Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2659,88.721967,1,patches,0.31818005442619324,809,519,946,589,137,70,34.16571781035047,-86.55016045756079,239.33887216186523,2016-10-18T19:49:13.721967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2660,88.755333,1,patches,0.4635356366634369,809,562,965,635,156,73,34.16571477586403,-86.55016079876572,239.35283264160157,2016-10-18T19:49:13.755333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2665,88.922167,2,alligator_crack,0.3041176199913025,563,223,774,648,211,425,34.16569960343186,-86.55016250479035,239.4226350402832,2016-10-18T19:49:13.922167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2666,88.955533,2,alligator_crack,0.31908443570137024,561,223,774,647,213,424,34.16569656894542,-86.55016284599527,239.43659552001952,2016-10-18T19:49:13.955533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2679,89.3893,2,alligator_crack,0.6186529994010925,545,320,768,648,223,328,34.16565888268221,-86.55016708587483,239.71743238067629,2016-10-18T19:49:14.389300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2680,89.422667,2,alligator_crack,0.6700671911239624,548,285,764,647,216,362,34.16565599922091,-86.55016741029918,239.73990814208986,2016-10-18T19:49:14.422667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2700,90.09,2,alligator_crack,0.3024710714817047,539,313,763,645,224,332,34.16559832999483,-86.55017385352403,240.24983032226564,2016-10-18T19:49:15.090000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2706,90.2902,2,alligator_crack,0.48460766673088074,558,374,779,649,221,275,34.165581029227006,-86.55017569938674,240.51905679931642,2016-10-18T19:49:15.290200Z
